pitch_type,game_date,release_speed,release_spin_rate,release_extension,pfx_x,pfx_z,game_pk,inning,inning_topbot,at_bat_number,pitch_number,game_type,n_thruorder_pitcher,pitcher_days_since_prev_game,p_throws,stand,player_name
SI,2024-04-26,95.29819413121187,2172.627673269056,6.408056638665498,-1.002902742678725,0.7717957847548519,900004,3,Top,9,3,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-26,85.47877184847874,2597.07443837761,6.377171341337068,0.4611631706191313,0.283454550569489,900004,3,Top,9,4,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-26,86.42743696013285,2641.926084805479,6.3450667744634766,0.46854014136514205,0.3719402214826203,900004,3,Top,10,1,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-26,94.62721863135386,2263.2084506706037,6.346032775369444,-0.9691606055031865,0.8580594360413242,900004,3,Top,10,2,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-26,86.18455474632128,2575.5213430034732,6.304309126851221,0.3435034173252764,0.3337654941546846,900004,3,Top,10,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,97.08970288494943,2607.157359847569,6.35561084146929,-0.4016339869919918,1.2011333715337318,900004,3,Top,10,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,96.6994349874368,2501.123588836569,6.2887603759166195,-0.484766405134902,1.2721933231824762,900004,3,Top,11,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,96.80342497457707,2458.631806607043,6.445327489134605,-0.4920806489858305,1.3208921809566891,900004,3,Top,11,2,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,95.96573682243739,2471.337807535267,6.434165990881899,-0.45383223510746956,1.4213265370512085,900004,3,Top,11,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,96.69256497614954,2389.804927377218,6.408149829095714,-0.3785639592679249,1.2608322223692523,900004,3,Top,11,4,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-26,94.7632576252835,2238.8557609532936,6.456910356630146,-1.0357597137723693,0.6692363203293007,900004,3,Top,12,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,96.07902399862269,2558.2104438186375,6.328080658808239,-0.5386384652590399,1.3853857089706971,900004,4,Top,12,2,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-04-26,95.57595624515231,2338.8810993029974,6.3705355599234466,-0.9988060402278555,0.7931455827653002,900004,4,Top,12,3,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-04-26,95.80918954931442,2272.615741016876,6.277445041192328,-1.0497415414594105,0.7508931525124557,900004,4,Top,12,4,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-26,86.30873645646203,2572.0842780168573,6.2234437986049675,0.4505731371754108,0.1839660800181909,900004,4,Top,13,1,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-26,86.64259595756965,2608.89676584481,6.395373656561575,0.33404465874356337,0.16833898432555183,900004,4,Top,13,2,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,96.06005083895985,2381.9314305949924,6.356373819141405,-0.48799525213641565,1.3336924692771788,900004,4,Top,13,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,96.51831251215586,2420.8611647131247,6.2529824960765925,-0.4243511374727497,1.457589094542214,900004,4,Top,13,4,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-26,93.95917963639776,2296.6926126481208,6.244217088327985,-0.9730324286338372,0.7026146351925132,900004,4,Top,14,1,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-04-26,94.30093190477467,2239.2327190805386,6.345962074177486,-1.1034917672803222,0.7055388852132664,900004,4,Top,14,2,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,96.3040663527704,2483.9534138992403,6.397755671784711,-0.4585223764939764,1.2833047738925696,900004,4,Top,14,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,96.4284726296573,2493.432859831246,6.287456781621334,-0.5016409825898716,1.3461488501180086,900004,4,Top,14,4,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-26,86.41195846975063,2629.5943984970772,6.405712951265821,0.506106525661367,0.3046736803114389,900004,4,Top,15,1,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-26,86.69332146979104,2690.1545274440746,6.37256703126679,0.46482040244905043,0.2058548805849808,900004,4,Top,15,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,96.42385836076343,2634.9441356689968,6.314303578852218,-0.47928119409371606,1.3926669686871205,900004,4,Top,15,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,96.02612726957918,2419.1847692311867,6.213328008563732,-0.4120917180472843,1.4679818333102386,900004,4,Top,15,4,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-26,88.04085691707299,1741.6607343556345,6.4539477544442825,-0.8169217428673967,0.5120910586550332,900004,5,Top,16,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,96.15135304001848,2499.255489460852,6.3340934717616895,-0.5263113110700531,1.323821896137639,900004,5,Top,16,2,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-26,86.53524407316716,2571.1321054662417,6.397225645838911,0.44609725963687147,0.320184770859131,900004,5,Top,16,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,96.74998420347318,2478.9991652760987,6.314842918932248,-0.53063393470148,1.3252217275505576,900004,5,Top,16,4,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-26,94.45469398890641,2320.8806794240068,6.386792021304621,-1.0542700193311851,0.6368543033657323,900004,5,Top,17,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,97.03858795633231,2329.592510525718,6.495990321424569,-0.5229393821083177,1.2802365077552385,900004,5,Top,17,2,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,96.11887656630348,2563.179750292802,6.471398044677028,-0.4718573491630955,1.3415121025379875,900004,5,Top,17,3,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-26,87.85517268250071,1836.069871633999,6.412136108412181,-0.8007543234652028,0.5293136555668215,900004,5,Top,17,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,96.7355806764611,2427.8573552393163,6.132488265272255,-0.4980156704557686,1.3040857745313403,900004,5,Top,18,1,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-26,88.18744432312262,1870.6194557642373,6.297851744321026,-0.81025008938413,0.6158445409893645,900004,5,Top,18,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,96.92874934369921,2432.917562995643,6.313475339341094,-0.3893216006393424,1.3648187641959013,900004,5,Top,18,3,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-26,88.18298579292302,1827.9032663600103,6.403339188846147,-0.7794194013646693,0.5594973825501922,900004,5,Top,18,4,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-26,88.20642454922088,1777.3131449706098,6.270518240353731,-0.7062940500646422,0.5615185129210132,900004,5,Top,19,1,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-26,94.55237943856076,2220.2269401067,6.21938094637611,-1.0435156445651939,0.7593619846225571,900004,5,Top,19,2,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,95.96666788962284,2432.189939225339,6.546660330648664,-0.3923480259008977,1.2349666633714849,900004,5,Top,19,3,R,3,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-26,86.0025636030071,2537.769127382167,6.3323221151391085,0.3313706698539962,0.17755044256768185,900004,6,Top,19,4,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-26,93.95474010025134,2194.868743560718,6.379629099884264,-1.1048555458236118,0.8370140581162578,900004,6,Top,20,1,R,3,5.0,R,R,"Demonstration, Synthetic"
CH,2024-04-26,89.02061285807832,1762.1839724250783,6.345203442889293,-0.7527885247890566,0.5418122141003835,900004,6,Top,20,2,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,95.23000011282656,2384.34100736444,6.349639913545579,-0.5092006789252778,1.2955132404034018,900004,6,Top,20,3,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,96.47695635351177,2432.864896307589,6.340897511646324,-0.3670330264203515,1.2291811970144886,900004,6,Top,20,4,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,95.63397087044204,2347.2293347224418,6.254431342345029,-0.5134801715307417,1.1878889605808407,900004,6,Top,21,1,R,3,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-26,85.27050160199308,2508.937479872275,6.200550172299735,0.547373914273975,0.20621023700910476,900004,6,Top,21,2,R,3,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-26,87.4210700666676,1867.9506145225323,6.28901522560804,-0.8780536361711035,0.6836890715346193,900004,6,Top,21,3,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-26,94.91538386853247,2335.0903857734615,6.413207512780524,-0.29331312593499026,1.238695052841243,900004,6,Top,21,4,R,3,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-26,85.81992549424196,2427.999842582809,6.250396309891188,0.45131251523857374,0.26706038856892916,900004,6,Top,22,1,R,3,5.0,R,R,"Demonstration, Synthetic"
CH,2024-04-26,88.42938078430669,1801.4518833220484,6.301001100753722,-0.724298548509921,0.582004532968334,900004,6,Top,22,2,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,95.00077350137994,2302.1755565152557,6.357920142078087,-0.4156914194407249,1.3277310396271187,900004,6,Top,22,3,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,95.69125002043228,2406.362222821769,6.300448077075018,-0.34731281796415886,1.2668708529891675,900004,6,Top,22,4,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-26,86.47756515744385,2513.341488179453,6.288453007885325,0.5139849374267903,0.12374909808170545,900004,6,Top,23,1,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-26,87.00603419559076,2563.7938307132117,6.284704589384899,0.4104161537037341,0.2431577268060103,900004,6,Top,23,2,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,95.03788712699173,2335.6085848525804,6.221189986975978,-0.355678461809136,1.3349152640571096,900004,7,Top,23,3,R,3,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-26,85.43178891580348,2534.0173732874864,6.2054181504777075,0.37095501070149406,0.20381673559288754,900004,7,Top,23,4,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-26,94.1383867761883,2078.1591672946956,6.418563420674265,-1.0504103021012823,0.7394160353773961,900004,7,Top,24,1,R,3,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-26,88.3698909070478,1794.3005585268404,6.306192887615802,-0.7839783823028678,0.506988193486728,900004,7,Top,24,2,R,3,5.0,R,R,"Demonstration, Synthetic"
CH,2024-04-26,87.44427445139333,1757.01534438985,6.312693917335013,-0.6957223278607795,0.47318625406025105,900004,7,Top,24,3,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-26,85.39842269935413,2490.7827759305687,6.323151651888515,0.3903727095694693,0.3001996248223988,900004,7,Top,24,4,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-26,94.01931906230122,2127.175758876336,6.344117472178095,-0.9880307246077877,0.8517798999848655,900004,7,Top,25,1,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,95.27123532271243,2346.810695293394,6.202958465565945,-0.35986270160805084,1.2634560313106151,900004,7,Top,25,2,R,3,5.0,R,L,"Demonstration, Synthetic"
SI,2024-04-26,93.91583946640947,2208.851988405103,6.258456770330289,-0.9109668226006453,0.773403024959468,900004,7,Top,25,3,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-26,95.13545111076985,2361.937119162836,6.156472011924871,-0.5211290764680936,1.1848765986798528,900004,7,Top,25,4,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,96.07607984337639,2444.2640457309485,6.332891551920486,-0.5086347738679114,1.3610306408572124,900005,1,Top,1,1,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-05-02,85.7168128544379,2622.735168151479,6.301271748494134,0.5329723343424441,0.2620994525580688,900005,1,Top,1,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-05-02,96.38009099780871,2269.846338677665,6.372809907307381,-1.072837490823982,0.8352016750672262,900005,1,Top,1,3,R,1,5.0,R,L,"Demonstration, Synthetic"
CH,2024-05-02,88.16637306823881,1856.1308101647714,6.211335916428153,-0.8237550778646359,0.6372710824575423,900005,1,Top,1,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,95.95349259457959,2395.474352881686,6.3788958307243195,-0.3697082320236808,1.3631453807679503,900005,1,Top,2,1,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-05-02,86.47810969491411,2513.4430905962636,6.242362312165368,0.4364659787358838,0.26824902677117063,900005,1,Top,2,2,R,1,5.0,R,R,"Demonstration, Synthetic"
SI,2024-05-02,94.96390086274305,2183.4229482666738,6.4349215016331005,-1.013576793913767,0.7544193956995316,900005,1,Top,2,3,R,1,5.0,R,R,"Demonstration, Synthetic"
CH,2024-05-02,87.70811336672612,1792.6237353078463,6.309129832933668,-0.775403864901166,0.5701974223976406,900005,1,Top,2,4,R,1,5.0,R,R,"Demonstration, Synthetic"
CH,2024-05-02,88.26017194767748,1798.9309931626124,6.23663928695176,-0.6586507291041109,0.5482634960611141,900005,1,Top,3,1,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,95.87291335745722,2475.9691091429336,6.5197339988052745,-0.389807647822935,1.3493162320665206,900005,1,Top,3,2,R,1,5.0,R,L,"Demonstration, Synthetic"
CH,2024-05-02,87.81744504888586,1784.7843696264904,6.372662943852052,-0.8983633943278742,0.42754846896114884,900005,1,Top,3,3,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,96.48164128614609,2397.408547632331,6.519606461684063,-0.3666263844851963,1.2845609268840597,900005,1,Top,3,4,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-05-02,94.55725157969516,2307.7009066909545,6.352734217257965,-1.031963111594128,0.78323257921673,900005,1,Top,4,1,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-05-02,95.30271866190408,2242.1944590705316,6.388192845874887,-0.9468534557986243,0.726813254266415,900005,1,Top,4,2,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-05-02,85.64975739987591,2635.263503829811,6.294852379822612,0.47512786969203286,0.2738340431787395,900005,1,Top,4,3,R,1,5.0,R,R,"Demonstration, Synthetic"
CH,2024-05-02,88.78013096697886,1806.5556455855303,6.406371826577652,-0.8576597805154592,0.6344655283152519,900005,2,Top,4,4,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-05-02,86.3306805695528,2638.9729937863744,6.343701136620849,0.4884471080551585,0.25186809117669867,900005,2,Top,5,1,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-05-02,94.21882473521426,2177.1233868326613,6.289837099707817,-1.036672065447033,0.7483826498138876,900005,2,Top,5,2,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,96.92566560553726,2482.5528536804973,6.328583133836202,-0.47600561908689054,1.3289431742399471,900005,2,Top,5,3,R,1,5.0,R,R,"Demonstration, Synthetic"
SI,2024-05-02,93.88818619878168,2198.61526076801,6.439405935754652,-0.9593318060184519,0.7278326797305751,900005,2,Top,5,4,R,1,5.0,R,R,"Demonstration, Synthetic"
SI,2024-05-02,94.28957324886298,2322.740660515317,6.419422041642094,-1.0902689277078403,0.7213438624000093,900005,2,Top,6,1,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-05-02,96.13377451731526,2472.2720679476624,6.2483000672070075,-0.5149624093372089,1.3236759652822325,900005,2,Top,6,2,R,1,5.0,R,R,"Demonstration, Synthetic"
SI,2024-05-02,95.08991702881963,2275.592124955436,6.33084010915306,-1.0726971130418523,0.6924924536582842,900005,2,Top,6,3,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-05-02,85.99955115458867,2434.951485362782,6.317172741483871,0.5515389093670687,0.2071521344679969,900005,2,Top,6,4,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-05-02,86.01005794923093,2591.5243744702307,6.224091285557129,0.3980581091470941,0.32688003138787114,900005,2,Top,7,1,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-05-02,85.90558983056833,2629.3206734407486,6.484205555990033,0.4387084885769352,0.22339780722837238,900005,2,Top,7,2,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-05-02,96.2270671330596,2403.04657667362,6.350021608327054,-0.4344233191258072,1.4255001453637293,900005,2,Top,7,3,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-05-02,94.7403311220865,2095.426492421198,6.353476001948116,-1.0352431614362299,0.748279302739512,900005,2,Top,7,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,95.7672592836247,2489.847873635101,6.591902516209791,-0.492951446626874,1.3060085747476047,900005,2,Top,8,1,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-05-02,96.0097617121635,2457.5704469783423,6.4336051732616895,-0.4216794258973156,1.3341045714744892,900005,2,Top,8,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-05-02,95.45585791559255,2369.398186038886,6.431723509278519,-1.0153600354929193,0.6987009131454971,900005,3,Top,8,3,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-05-02,96.10221004037042,2419.390108308084,6.186911159474207,-0.3826929509409247,1.2951335706070384,900005,3,Top,8,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,95.79314568235014,2413.5787298660653,6.169585955322076,-0.42557221180750343,1.3311461798774094,900005,3,Top,9,1,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-05-02,85.51917318794098,2525.3863131126495,6.267821552264987,0.4049581238097503,0.3006363442534934,900005,3,Top,9,2,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-05-02,96.39133072338208,2420.88868323453,6.377119560837985,-0.4721820447125265,1.2642176999417933,900005,3,Top,9,3,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,96.13614904798906,2512.9681345750314,6.339021863853099,-0.4058313442643367,1.2067173956152089,900005,3,Top,9,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,96.64246338002108,2376.1403139119857,6.173784588709171,-0.5408256975983985,1.292059259598551,900005,3,Top,10,1,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-05-02,94.87216788344314,2163.9151564750023,6.387985305829047,-1.091520896953933,0.7933364488306801,900005,3,Top,10,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,95.44022989350255,2431.5826937090123,6.4777622287880785,-0.43905664711656744,1.3768566525268255,900005,3,Top,10,3,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-05-02,94.84229160761062,2189.9942669381676,6.3552786641534595,-1.077864709153871,0.6891558484268833,900005,3,Top,10,4,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-05-02,94.39305736839952,2246.848546469407,6.473767158890529,-1.054939540691564,0.8262025760356155,900005,3,Top,11,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,95.4072900161628,2465.910458446913,6.464267064501112,-0.45810921642194496,1.3447850931779777,900005,3,Top,11,2,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-05-02,88.81542799645793,1839.2851151973152,6.374912747796054,-0.7779767883991467,0.6314910488262988,900005,3,Top,11,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,95.88822274736349,2499.7472648488583,6.269688949119091,-0.40634797838245207,1.3102391165050031,900005,3,Top,11,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-05-02,96.19663361045801,2437.73162615427,6.217570199681025,-0.41827035039692323,1.3226777575620445,900005,3,Top,12,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-05-02,96.61482236950324,2505.1117638173273,6.2381868895243855,-0.5077483562208651,1.3199885519245067,900005,4,Top,12,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-05-02,94.77077611120507,2247.584548979298,6.263781091356218,-1.0245451117526887,0.7511596454200434,900005,4,Top,12,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,96.1036435139344,2450.4377447166053,6.242461088238661,-0.4256317647176736,1.3353910147789163,900005,4,Top,12,4,R,2,5.0,R,R,"Demonstration, Synthetic"
CH,2024-05-02,87.94578463300115,1809.5806606107137,6.366969096090497,-0.7770985679312232,0.5467975093342894,900005,4,Top,13,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-05-02,96.48062769447921,2409.8963322559393,6.349037606408084,-0.46889619844542874,1.445600065523882,900005,4,Top,13,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-05-02,87.07924668406973,2619.365656502947,6.420946106303936,0.4092990072695314,0.2807556996058737,900005,4,Top,13,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,96.40901531246162,2416.419390471642,6.3672558971108755,-0.4525151826745397,1.325863269555979,900005,4,Top,13,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,97.03515652029749,2453.841066646626,6.265966404532116,-0.42434182686721533,1.280785555461914,900005,4,Top,14,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,95.75663605436583,2391.2736350804503,6.3758772040760485,-0.5323830395741185,1.2712882903145342,900005,4,Top,14,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-05-02,94.00788148764421,2265.6273880183257,6.436848752237925,-1.1284600139030965,0.797816621401693,900005,4,Top,14,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-05-02,95.73828574671197,2554.102139563203,6.2766333958231755,-0.4136684876865414,1.2842573121573901,900005,4,Top,14,4,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-05-02,88.26596973537572,1932.6955260151863,6.426370223492184,-0.751452950696864,0.5404232399487597,900005,4,Top,15,1,R,2,5.0,R,R,"Demonstration, Synthetic"
